ACCX;ACCY;ACCZ;GYROX;GYROY;GYROZ;ANGLX;ANGLY;ANGLZ
-0.35;0.02;1.08;5.07;44.12;373.16;-1.49;6.46;46.07
0.21;-0.16;1.15;-46.79;21.14;324.99;-2.79;6.69;54.52
-0.25;0.01;1.41;19.83;-7.81;298.84;-2.20;6.55;62.59
-0.56;0.02;1.29;64.61;45.02;409.41;-0.44;8.07;73.64
0.08;-0.07;1.12;47.92;-53.88;453.32;0.78;6.40;85.88
0.27;-0.00;1.06;-36.60;-162.52;336.54;-0.21;1.69;94.97
-0.13;0.05;1.12;-23.10;-131.26;245.51;-0.77;-1.69;101.60
-0.76;0.18;0.99;39.15;-13.64;361.50;0.44;-1.37;111.72
0.19;-0.19;0.70;-63.82;-74.10;454.67;-1.75;-3.84;125.81
0.24;-0.21;0.94;-140.12;-3.97;298.25;-5.63;-4.10;133.87
-0.05;-0.16;1.19;-108.06;-26.94;235.51;-8.52;-4.69;140.23
-0.12;-0.18;1.28;-104.64;-63.99;204.49;-11.26;-6.19;145.75
-0.22;-0.15;1.27;-37.68;-23.53;180.31;-12.15;-6.52;150.61
-0.17;-0.17;1.15;26.96;28.67;161.28;-11.32;-5.45;155.13
-0.14;-0.10;1.07;35.65;98.27;101.47;-10.21;-2.51;157.97
-0.15;-0.13;0.98;10.64;-4.49;97.13;-9.85;-2.42;160.59
-0.09;-0.21;1.06;-47.66;-2.89;120.58;-11.12;-2.37;163.85
0.11;-0.35;1.19;-64.26;-20.00;62.26;-13.15;-3.02;165.78
-0.09;-0.27;1.22;-21.69;-2.45;8.89;-13.70;-2.95;166.02
-0.13;-0.23;1.20;-7.14;24.00;18.77;-13.81;-2.16;166.53
-0.03;-0.22;1.15;-10.47;15.35;0.38;-14.03;-1.67;166.54
-0.23;-0.15;1.21;-2.75;-30.72;-24.09;-13.94;-2.26;165.89
-0.24;-0.16;1.19;6.09;22.24;24.15;-13.62;-1.40;166.56
-0.01;-0.21;1.13;3.39;14.91;37.06;-13.47;-0.98;167.56
0.05;-0.17;1.13;-1.54;-1.90;1.56;-13.40;-1.05;167.61
-0.04;-0.14;1.10;23.25;1.67;-13.81;-12.63;-0.95;167.22
-0.04;-0.11;1.10;16.92;-6.36;-7.36;-11.99;-1.08;167.00
0.00;-0.10;1.12;9.66;-4.81;-5.30;-11.59;-1.19;166.85
-0.05;-0.10;1.16;4.75;-10.65;-15.42;-11.32;-1.42;166.42
-0.16;-0.07;1.14;-2.99;-11.82;-3.31;-11.23;-1.54;166.33
-0.10;-0.13;1.16;-16.67;17.23;17.10;-11.56;-0.97;166.79
0.06;-0.20;1.16;-12.61;36.18;7.56;-11.85;-0.01;167.01
0.01;-0.16;1.16;-6.79;20.00;-9.31;-11.96;0.51;166.75
-0.10;-0.16;1.15;-4.53;25.00;-16.49;-11.99;1.27;166.29
-0.07;-0.16;1.13;1.74;20.18;-7.11;-11.85;1.84;166.10
-0.06;-0.15;1.18;-8.20;-6.02;-8.14;-12.00;1.68;165.86
-0.07;-0.14;1.19;7.77;-12.11;-9.72;-11.68;1.39;165.59
-0.08;-0.12;1.14;20.46;-2.14;-9.69;-10.99;1.37;165.32
-0.09;-0.11;1.08;11.86;-9.93;0.99;-10.57;1.17;165.35
-0.08;-0.11;1.12;-3.34;2.76;8.81;-10.55;1.29;165.59
-0.06;-0.14;1.17;-16.66;-2.04;11.01;-10.92;1.26;165.90
-0.09;-0.14;1.26;-9.57;-50.33;15.67;-11.08;-0.03;166.32
-0.14;-0.13;1.28;4.29;-107.82;13.32;-10.84;-2.87;166.69
-0.08;-0.14;1.39;2.99;-149.90;45.67;-10.66;-6.57;167.88
-0.04;-0.13;1.48;16.20;-239.42;37.07;-10.05;-13.68;169.03
-0.16;-0.05;1.49;42.90;-341.64;40.77;-8.70;-22.66;170.17
0.11;-0.08;1.33;59.56;-333.47;85.54;-7.07;-30.79;172.39
0.37;-0.10;1.19;81.47;-343.32;87.71;-4.93;-39.24;174.67
0.49;-0.12;1.12;76.34;-419.33;49.15;-2.82;-50.40;176.05
0.34;-0.05;1.12;26.86;-443.61;47.86;-2.09;-61.45;177.34
0.42;-0.01;1.00;8.46;-424.91;77.59;-1.82;-72.33;179.52
0.48;-0.07;0.92;12.64;-422.58;90.89;-1.51;-82.58;181.97
1.04;-0.14;0.43;79.11;-278.77;243.56;0.42;-89.26;188.30
0.52;-0.13;0.47;-117.16;-241.64;125.61;-3.40;-95.87;192.32
1.09;-0.42;1.18;-152.12;-220.31;109.44;-11.00;-105.43;197.79
0.98;-0.45;0.90;7.89;-294.08;-35.78;-10.82;-112.40;196.76
0.55;-0.18;0.62;93.62;-274.39;-82.00;-8.21;-118.37;194.46
0.44;-0.11;0.31;112.58;-206.19;-25.95;-5.24;-122.38;193.76
0.85;-0.21;0.12;57.47;-142.91;-0.15;-3.80;-125.23;193.75
0.92;-0.27;0.32;-18.11;-157.65;-34.99;-4.47;-128.20;192.77
0.88;-0.17;0.57;-25.80;-190.19;-63.42;-5.17;-131.48;191.13
0.92;-0.12;0.59;15.37;-196.31;-71.81;-4.75;-135.10;189.19
0.73;-0.06;0.57;97.88;-164.14;-94.47;-1.64;-138.52;186.16
0.79;-0.10;0.28;132.89;-178.02;-77.63;1.81;-141.75;184.07
0.89;-0.18;0.09;86.08;-201.44;-91.59;3.84;-145.71;181.60
0.73;-0.11;0.02;67.37;-190.37;-108.82;5.32;-149.25;178.77
0.60;-0.03;0.01;64.32;-94.37;-72.35;6.93;-150.58;176.74
0.92;-0.13;-0.15;83.01;-59.42;-54.15;8.88;-151.02;175.22
1.03;-0.11;-0.07;33.11;-19.87;-52.78;9.45;-150.28;173.80
1.09;-0.04;0.01;9.05;0.30;-50.62;9.46;-149.01;172.38
1.05;-0.01;0.06;22.69;26.68;-15.75;10.15;-146.70;171.75
1.13;-0.07;0.05;-5.22;55.90;1.57;9.73;-143.91;171.80
1.16;-0.12;0.23;-46.64;42.15;-12.15;8.21;-141.38;171.47
1.00;-0.02;0.34;-39.19;36.12;-18.96;6.95;-138.96;170.94
1.01;0.02;0.30;-16.11;19.38;4.49;6.38;-137.10;171.06
1.00;0.04;0.19;-1.42;37.90;4.57;6.26;-134.94;171.18
0.91;0.05;0.20;-28.49;50.85;18.00;5.41;-132.33;171.69
0.99;-0.02;0.25;-34.89;42.45;38.72;4.32;-130.01;172.77
1.08;-0.10;0.20;-24.38;25.63;20.81;3.50;-128.22;173.33
0.95;-0.06;0.22;-18.92;11.89;-2.20;2.87;-126.81;173.27
0.91;-0.02;0.20;-17.97;40.25;10.00;2.23;-124.54;173.59
0.96;-0.02;0.25;-16.15;51.14;13.30;1.75;-122.23;173.94
1.03;-0.05;0.25;-3.36;34.93;1.36;1.58;-120.30;173.98
0.99;-0.04;0.29;-10.76;30.61;-4.99;1.22;-118.52;173.84
0.97;0.00;0.30;-6.40;12.13;-4.82;1.02;-117.27;173.71
0.96;-0.01;0.27;12.93;10.35;-2.27;1.34;-116.13;173.64
1.00;-0.01;0.19;-1.73;37.51;-5.23;1.25;-114.43;173.51
0.97;-0.01;0.31;-13.86;22.24;1.16;0.84;-112.97;173.54
1.00;-0.03;0.42;2.61;-6.52;-4.82;0.87;-112.20;173.41
1.02;-0.02;0.21;-10.87;-8.48;-6.76;0.52;-111.75;173.20
1.01;-0.02;0.30;-6.76;-2.52;-7.43;0.31;-111.05;173.00
1.00;0.01;0.32;10.14;12.91;-4.70;0.58;-109.92;172.87
1.01;0.00;0.32;20.20;1.02;-1.65;1.08;-109.14;172.83
1.04;-0.02;0.23;6.72;-18.16;-16.91;1.23;-108.98;172.35
1.05;-0.02;0.25;-12.89;-25.41;-35.08;0.84;-109.01;171.37
1.01;-0.01;0.29;-7.39;-31.42;-45.05;0.62;-109.09;170.20
0.98;-0.00;0.27;-8.93;-33.46;-57.60;0.37;-109.29;168.64
1.12;-0.06;0.25;-14.21;-52.42;-77.86;-0.08;-110.03;166.46
1.22;-0.08;0.26;-48.15;-53.35;-146.85;-1.55;-110.89;162.06
0.94;0.09;0.50;-67.24;-63.12;-169.89;-3.23;-111.51;157.47
1.09;0.15;0.33;-53.34;-52.75;-177.77;-4.46;-112.00;152.67
1.45;0.06;0.15;-47.19;84.25;-269.51;-5.58;-109.17;145.39
1.06;0.11;0.30;-91.57;47.75;-353.11;-7.89;-107.06;135.51
0.77;0.33;0.37;-123.31;-52.17;-322.29;-10.79;-107.29;126.48
0.91;0.32;0.24;-94.32;-98.34;-277.59;-12.76;-108.91;118.99
0.98;0.29;0.09;-141.31;-3.39;-321.40;-16.08;-108.21;109.99
0.86;0.39;0.21;-165.08;-14.00;-350.59;-19.74;-107.52;100.52
1.10;0.31;0.27;-131.59;96.87;-382.59;-23.09;-103.67;88.66
0.83;0.28;0.22;-128.58;-51.59;-459.23;-25.85;-104.20;75.80
0.01;0.66;0.41;-145.91;5.40;-423.66;-28.04;-101.98;64.36
0.00;0.88;0.55;-71.07;14.27;-288.88;-28.28;-99.55;56.28
0.62;0.76;0.30;-96.38;-26.42;-276.39;-29.57;-98.89;48.54
0.50;0.79;0.70;-166.38;-160.54;-175.88;-36.46;-105.15;39.74
0.69;0.77;0.62;-103.22;-52.11;-249.60;-37.85;-104.95;33.00
0.37;0.81;0.72;86.55;134.90;-271.34;-34.17;-99.69;25.95
0.06;0.68;0.04;303.28;43.08;-105.80;0.84;-93.15;14.31
0.15;0.92;0.06;50.02;18.25;-126.84;6.63;-89.90;3.28
-0.44;1.11;0.08;52.49;77.35;-44.10;9.18;-85.65;2.09
-0.05;0.91;0.17;67.62;90.16;76.41;12.32;-81.50;4.15
0.37;0.85;-0.11;-26.53;-13.50;-33.60;12.81;-80.77;3.21
-0.11;1.01;0.12;-81.02;22.73;-42.17;11.96;-78.45;2.07
-0.13;1.03;0.26;-52.35;62.35;21.32;11.72;-75.11;2.64
0.23;0.85;0.22;-32.00;-33.81;5.65;11.88;-74.75;2.80
-0.07;1.00;0.20;-64.06;-40.86;-52.15;11.45;-74.27;1.39
-0.17;1.06;0.24;-9.86;59.80;7.86;12.33;-71.05;1.60
0.12;0.87;0.26;44.47;41.08;14.35;14.71;-68.54;2.03
-0.05;0.99;0.03;19.44;-14.13;-39.77;16.62;-67.47;1.00
-0.15;0.99;0.10;-2.49;-10.23;-4.36;17.75;-66.25;0.88
-0.12;1.01;0.13;-27.76;12.44;20.87;18.18;-64.48;1.44
0.09;0.90;0.20;-28.66;-33.13;-1.10;18.50;-64.16;1.41
-0.05;0.95;0.18;-11.68;-0.25;-11.28;19.35;-62.84;1.11
-0.13;1.01;0.17;1.54;29.52;5.86;20.48;-60.68;1.26
0.02;0.94;0.13;1.59;-6.33;2.32;21.74;-59.64;1.32
-0.12;1.02;0.12;-36.60;-52.54;-29.55;21.87;-59.72;0.53
-0.02;0.97;0.23;-63.21;-68.60;-14.50;21.27;-60.32;0.13
0.04;0.91;0.37;-71.01;-153.68;-100.38;20.00;-63.82;-2.98
-0.41;1.05;0.52;-91.14;-293.50;-122.93;18.07;-70.31;-6.42
-0.42;1.11;0.48;-80.11;-399.93;-39.80;16.69;-78.79;-7.45
-0.15;0.99;0.48;-124.92;-501.26;-41.05;14.08;-90.85;-8.60
-0.24;1.00;0.55;-280.63;-501.26;-28.76;7.13;-102.62;-9.41
-0.31;1.13;0.75;-198.60;-501.26;49.47;2.67;-113.64;-8.07
0.62;0.72;0.48;-25.92;-501.26;-9.85;2.60;-125.18;-8.34
0.13;0.89;0.45;37.57;-496.46;-140.06;4.68;-135.93;-12.12
-0.50;1.02;0.47;142.69;-415.33;-24.20;11.25;-149.53;-13.11
-0.13;0.84;0.24;170.29;-407.42;-0.61;16.69;-156.79;-13.13
0.05;0.79;-0.04;180.61;-337.42;-19.95;22.92;-162.66;-13.67
-0.05;0.95;-0.08;163.15;-178.98;-41.81;28.77;-164.25;-14.84
-0.03;0.99;0.09;94.76;-163.18;0.61;32.36;-165.25;-14.82
0.26;0.86;0.05;29.62;-257.53;6.58;33.93;-169.33;-14.64
0.31;0.84;0.05;73.13;-95.90;-58.24;36.45;-168.78;-16.15
0.10;0.91;0.09;117.08;-11.35;-84.27;40.37;-165.82;-18.43
-0.11;0.96;0.21;98.73;-61.87;-58.53;43.70;-164.09;-20.07
-0.11;1.01;-0.04;83.11;-89.09;-13.92;46.99;-163.29;-20.48
0.08;0.94;-0.09;68.95;-56.51;-7.20;49.76;-161.69;-20.68
-0.14;0.97;0.01;30.58;11.16;-19.33;51.22;-157.98;-21.23
-0.10;0.98;0.02;-10.75;-61.58;21.64;51.56;-156.34;-20.64
0.10;0.90;-0.00;-15.83;-78.80;30.09;51.78;-155.43;-19.83
0.14;0.90;-0.09;-4.93;-40.66;14.51;52.34;-153.64;-19.42
0.08;0.92;0.00;-17.76;-18.22;-3.92;52.53;-151.14;-19.53
0.02;0.95;0.04;-20.49;-20.26;3.13;52.64;-148.70;-19.44
0.10;0.96;-0.02;-14.03;-16.68;-1.55;52.93;-146.29;-19.48
0.05;0.96;0.09;-25.28;-28.48;-5.49;52.76;-144.26;-19.65
0.06;0.99;0.06;-30.24;-1.46;-10.01;52.56;-141.48;-19.92
0.13;0.94;0.12;-13.91;-29.03;-14.91;52.64;-139.59;-20.34
-0.01;0.98;0.15;-3.85;6.99;-18.97;53.09;-136.59;-20.85
-0.03;0.98;0.11;-2.84;-20.33;6.05;53.58;-134.37;-20.69
0.04;0.95;0.10;4.63;-12.57;7.15;54.28;-132.06;-20.48
0.04;0.98;0.05;1.36;-1.27;3.62;54.93;-129.50;-20.39
0.04;0.98;0.06;-9.97;-21.44;0.95;55.25;-127.51;-20.36
0.03;0.96;0.09;-1.05;1.80;8.37;55.78;-124.95;-20.14
0.03;0.97;0.09;-3.24;5.64;-2.30;56.16;-122.18;-20.26
0.03;0.99;0.02;3.77;7.28;-1.52;56.87;-119.57;-20.30
0.16;0.91;0.06;-4.40;4.48;-5.91;57.15;-117.25;-20.46
0.03;0.97;0.09;-8.00;30.24;-29.85;57.45;-114.14;-21.27
-0.02;0.98;0.07;2.69;20.06;-3.02;58.07;-111.30;-21.35
0.11;0.95;0.03;-10.05;10.62;-14.12;58.26;-108.90;-21.74
-0.07;0.98;0.08;-15.82;40.94;-17.57;58.31;-105.57;-22.22
-0.01;0.97;0.10;-23.83;28.13;5.86;58.21;-102.73;-22.07
0.08;0.96;0.14;-30.84;33.96;-2.38;57.74;-99.83;-22.13
0.03;0.98;0.20;-26.93;16.74;-1.30;57.40;-97.42;-22.17
0.04;0.96;0.21;-6.78;11.23;5.33;57.60;-95.24;-22.03
0.03;0.96;0.12;18.72;26.32;-1.04;58.58;-92.65;-22.06
-0.01;0.96;0.04;24.37;30.73;2.00;59.77;-90.00;-22.01
-0.03;1.00;-0.00;4.46;45.22;16.55;60.47;-86.98;-21.56
0.03;0.96;0.04;-18.89;51.34;40.67;60.46;-83.86;-20.42
0.10;0.98;0.11;-31.85;39.60;35.27;59.97;-81.24;-19.47
0.00;1.03;0.20;-9.31;36.51;62.37;60.10;-78.65;-17.79
0.06;1.04;0.17;17.16;17.23;100.26;60.90;-76.68;-15.08
0.27;0.94;0.11;30.81;40.25;116.05;61.87;-74.37;-11.95
0.26;1.01;0.20;35.36;-0.13;91.86;63.01;-73.13;-9.10
0.28;0.97;0.14;47.54;-53.24;104.83;64.39;-73.41;-6.17
0.28;1.11;-0.03;58.31;15.49;111.45;66.19;-71.82;-3.16
0.02;1.19;-0.05;59.59;96.88;140.22;68.27;-67.84;0.63
0.19;0.99;0.21;1.10;-29.38;220.19;68.29;-67.44;6.57
0.14;1.03;0.27;15.73;-57.29;233.93;68.72;-67.78;13.12
-0.15;1.15;0.07;149.11;90.58;308.48;73.02;-63.80;21.76
0.26;0.75;0.02;157.74;123.34;435.39;76.96;-59.76;33.08
0.75;0.59;-0.06;78.55;5.93;408.92;78.39;-59.49;44.53
0.46;0.76;0.07;-2.56;-37.24;412.15;77.84;-60.01;57.31
0.66;0.63;0.08;15.91;90.07;428.87;77.52;-57.28;68.89
0.49;0.55;0.13;90.96;169.86;434.90;79.29;-52.19;81.07
1.10;0.21;-0.02;47.11;-34.65;471.70;79.22;-53.70;94.27
1.15;0.31;-0.19;-1.24;-68.89;320.12;77.96;-56.06;102.60
0.50;0.42;0.00;-23.37;69.84;322.78;76.55;-54.02;111.63
0.87;0.12;0.05;-27.44;30.38;358.93;74.42;-53.69;121.68
1.07;-0.01;-0.04;-48.37;-65.94;270.90;71.64;-56.20;129.00
0.79;0.02;-0.05;-77.91;-68.51;230.48;68.10;-58.80;135.45
0.97;-0.08;0.00;-74.55;-41.58;205.64;64.37;-60.59;141.83
1.12;-0.17;0.07;-50.47;13.80;120.95;61.58;-60.57;145.09
0.93;-0.09;0.08;5.04;37.40;32.28;60.39;-59.92;146.00
0.81;0.05;-0.06;28.14;-0.26;39.85;60.01;-60.54;147.07
1.02;0.06;-0.22;-13.24;-12.55;56.17;58.56;-61.63;148.53
1.26;-0.00;-0.16;-75.27;-15.59;29.12;55.32;-62.77;149.35
1.18;-0.03;0.17;-84.23;-3.36;-13.04;51.87;-63.21;148.98
1.00;0.04;0.27;-14.34;25.25;-39.81;50.49;-62.73;147.91
0.99;0.02;0.19;57.01;31.06;-36.67;51.06;-62.20;146.88
0.98;0.01;-0.08;37.13;-9.87;-58.09;51.50;-63.22;144.56
0.75;0.13;-0.08;-3.47;18.45;-43.22;50.60;-63.20;143.39
0.74;0.14;-0.05;-0.70;63.17;0.66;49.80;-61.85;143.41
0.93;0.05;-0.02;-2.85;83.86;19.30;48.79;-60.07;143.95
0.99;0.03;-0.12;-0.76;162.12;5.67;47.83;-56.65;144.10
1.04;0.04;-0.27;18.78;438.27;-5.52;47.42;-45.97;143.95
0.78;0.04;0.04;9.53;499.28;-13.51;46.79;-33.04;143.57
0.67;0.07;0.31;-47.40;499.28;-15.51;44.68;-20.38;143.15
0.50;-0.02;0.17;-44.63;499.28;7.73;42.54;-7.65;143.37
0.19;0.07;-0.07;-75.68;499.28;33.77;40.33;3.96;144.28
-0.01;-0.08;0.40;-207.48;499.28;80.55;33.20;18.58;146.70
-0.17;-0.07;1.05;-302.43;499.28;110.35;24.16;32.09;149.79
0.14;-0.35;1.95;-133.42;322.24;24.99;17.35;46.22;150.96
0.13;-0.32;1.64;-59.97;193.23;-22.24;15.03;50.90;150.29
-0.08;-0.25;1.67;-26.92;115.42;-4.29;13.86;52.99;150.18
0.02;-0.36;1.56;-6.75;-78.10;20.40;13.14;49.85;150.73
-0.04;-0.32;1.48;17.80;-5.78;8.98;13.11;48.73;150.97
0.09;-0.32;1.52;49.01;15.11;2.45;13.92;48.10;151.04
0.13;-0.25;1.41;69.27;36.97;-17.33;15.36;48.06;150.55
0.07;-0.20;1.16;71.95;-35.90;-30.21;17.05;45.95;149.61
0.03;-0.16;1.18;50.38;-9.84;-13.11;17.90;44.74;149.26
0.12;-0.16;1.23;63.92;27.34;-9.31;19.09;44.47;149.01
0.12;-0.15;1.20;71.10;17.34;-32.93;20.53;43.95;148.09
-0.01;-0.11;1.19;49.77;-26.86;-26.68;21.34;42.38;147.37
0.03;-0.12;1.19;58.29;-11.00;0.52;22.40;41.20;147.38
0.10;-0.13;1.05;66.23;20.33;1.06;23.52;40.80;147.41
0.14;-0.10;1.05;42.99;48.39;-21.92;24.04;41.08;146.84
-0.04;-0.04;1.06;27.39;68.29;-17.66;24.27;42.17;146.34
0.16;-0.09;1.11;29.59;31.67;14.61;24.60;42.14;146.80
0.14;-0.10;1.10;24.99;57.42;-10.79;24.68;42.68;146.51
-0.03;-0.04;1.14;10.03;49.64;-15.57;24.42;43.22;146.07
-0.06;-0.05;1.16;17.27;24.65;6.66;24.33;43.04;146.24
0.08;-0.09;1.08;10.02;32.94;0.99;24.02;42.97;146.27
0.00;-0.05;1.21;-7.73;34.00;-10.68;23.28;43.05;145.97
-0.07;-0.06;1.19;11.05;10.18;-5.57;23.06;42.52;145.82
-0.08;-0.05;1.17;34.56;14.96;9.24;23.47;42.15;146.07
0.01;-0.06;1.11;26.76;21.43;8.23;23.67;41.88;146.30
-0.02;-0.03;1.08;11.85;14.87;-7.52;23.48;41.46;146.10
-0.07;-0.01;1.13;4.38;6.03;8.96;23.13;40.87;146.37
0.03;-0.03;1.10;19.16;12.68;15.24;23.17;40.38;146.80
0.08;-0.04;1.05;30.02;2.24;2.05;23.43;39.55;146.85
0.05;-0.03;0.98;20.95;4.74;-11.46;23.50;38.83;146.53
0.02;-0.02;0.96;15.10;-12.74;-10.67;23.42;37.68;146.24
-0.05;0.01;0.88;34.99;-39.41;18.03;23.86;35.99;146.70
0.14;-0.07;0.77;72.67;-17.32;24.22;25.22;34.62;147.36
0.03;-0.01;0.62;101.11;-74.57;-24.50;27.47;31.82;146.67
-0.11;0.07;0.44;98.56;-39.18;-3.97;29.68;30.38;146.56
0.16;-0.02;0.28;80.67;117.22;-33.68;31.49;32.76;145.52
-0.21;0.07;0.58;-1.39;83.84;-44.15;30.93;34.76;144.28
-0.12;-0.03;0.72;-54.67;34.54;6.99;28.83;35.15;144.47
0.18;-0.15;0.85;-56.56;94.71;-34.75;26.54;36.84;143.50
-0.30;0.07;1.29;-98.32;92.13;-85.91;23.45;38.79;141.18
-0.37;0.07;1.51;-186.79;-6.26;-41.94;17.90;38.11;140.01
-0.19;-0.10;1.90;-190.38;30.97;-18.99;12.26;38.30;139.48
-0.27;-0.13;2.00;-132.76;37.19;-31.75;8.56;38.63;138.65
-0.24;-0.13;2.00;-46.17;-3.12;-14.00;7.10;37.90;138.27
-0.10;-0.13;1.80;55.77;33.55;-8.82;8.58;38.22;138.00
-0.03;-0.10;1.48;68.90;55.75;-36.82;10.15;38.95;137.00
-0.27;0.00;1.35;58.76;45.84;-34.03;11.50;39.61;136.09
-0.36;0.05;1.44;-10.66;-16.34;13.54;11.01;38.65;136.46
-0.12;-0.06;1.28;-12.47;-4.77;37.15;10.41;37.85;137.47
-0.06;-0.10;1.15;43.80;9.37;13.27;11.31;37.40;137.84
-0.06;-0.06;0.96;31.47;17.90;-1.74;11.85;37.19;137.79
-0.20;-0.02;1.02;-4.93;-3.70;-1.75;11.47;36.58;137.75
-0.17;-0.04;1.06;-19.21;-3.56;25.82;10.67;35.92;138.47
-0.12;-0.08;1.29;-42.64;-20.98;15.65;9.10;34.67;138.95
-0.09;-0.08;1.29;-15.98;-6.89;8.90;8.43;33.87;139.19
-0.09;-0.08;1.18;33.01;-2.54;-4.46;9.10;33.21;139.07
-0.14;-0.07;1.11;45.51;12.67;-7.17;10.10;33.03;138.87
-0.19;-0.01;1.00;17.02;1.66;-6.03;10.33;32.63;138.71
-0.17;-0.03;1.06;-28.85;-22.57;10.45;9.31;31.53;139.00
-0.10;-0.08;1.25;-20.70;-8.65;7.83;8.12;30.60;139.37
-0.09;-0.08;1.19;10.89;-4.45;8.83;8.20;29.93;139.63
-0.09;-0.08;1.12;11.63;-9.21;4.86;8.26;29.19;139.76
-0.06;-0.05;1.08;-3.59;-12.29;-7.14;7.95;28.33;139.56
-0.06;-0.03;1.10;-26.75;1.11;-20.23;6.69;27.87;138.73
-0.14;0.03;1.17;-27.85;-0.65;-7.05;5.82;27.43;138.53
-0.05;0.03;1.23;-24.53;-10.51;11.18;5.10;26.65;138.82
-0.08;0.06;1.27;-16.82;-5.59;16.57;4.60;26.04;139.27
-0.31;0.15;1.33;-25.21;-26.49;66.23;3.95;25.05;141.06
-0.49;0.16;1.33;-22.03;3.83;169.91;3.37;25.03;145.81
-0.84;0.10;1.44;-9.97;-24.77;359.93;3.07;24.42;155.89
-0.26;-0.32;0.85;107.19;41.37;502.64;5.42;25.24;168.96
-0.06;-0.16;0.88;23.79;275.09;416.28;5.78;32.35;180.62
-0.08;-0.18;1.13;-70.23;64.59;422.55;3.36;33.74;193.71
-0.05;-0.09;0.91;-148.37;-16.81;377.79;-0.59;32.69;203.54
0.02;-0.28;1.66;-119.39;-117.64;407.73;-4.04;28.79;214.95
-0.03;-0.00;1.20;-43.92;-237.84;274.29;-5.17;21.72;222.63
-0.38;0.02;1.14;5.59;-34.34;261.27;-4.91;20.74;229.69
-0.60;0.06;1.04;48.26;47.92;351.18;-3.44;22.21;239.52
0.09;-0.10;0.84;-18.85;-38.98;327.86;-4.01;20.59;248.70
0.05;-0.13;0.92;-71.56;17.49;239.56;-5.98;20.59;255.17
-0.24;-0.08;1.02;-99.59;27.34;159.83;-8.57;21.15;259.49
-0.34;-0.08;1.29;-102.82;30.47;183.27;-11.58;21.92;265.17
-0.00;-0.23;1.20;-25.57;-11.41;162.81;-12.24;21.19;269.56
0.12;-0.25;1.07;-13.40;-40.45;66.28;-12.60;19.55;271.42
-0.28;-0.12;1.12;-8.29;23.75;8.41;-12.68;20.07;271.65
-0.10;-0.16;1.11;-3.54;2.27;2.57;-12.67;19.81;271.72
0.11;-0.20;1.16;-34.31;-7.56;-62.32;-13.50;19.13;270.04
-0.16;-0.15;1.33;-19.79;-29.81;-148.09;-13.87;18.08;266.04
-0.45;0.05;1.38;28.37;0.10;-199.45;-12.78;18.06;260.45
0.02;-0.08;1.19;77.91;26.24;-227.42;-10.47;18.41;254.09
0.31;-0.40;1.10;168.73;104.33;-357.54;-5.61;20.87;243.36
0.05;-0.42;0.93;157.34;12.06;-497.89;-1.64;20.74;229.42
-0.75;-0.08;1.17;53.36;23.78;-497.89;-0.20;21.60;215.48
-0.42;-0.18;1.37;-0.61;-89.94;-394.65;-0.32;19.10;204.82
0.32;-0.43;1.18;67.50;-32.07;-467.71;1.22;17.61;191.73
-0.17;-0.50;0.91;173.05;39.40;-497.89;5.45;18.48;177.79
-0.90;-0.10;0.98;114.20;-24.80;-497.89;8.30;18.25;164.34
-1.12;0.33;0.91;-21.98;36.51;-234.36;7.74;19.69;158.02
-0.41;0.18;1.18;-51.76;-120.58;60.67;6.34;16.44;159.65
0.53;-0.06;1.03;-61.97;-74.86;-0.06;4.29;13.32;159.65
-0.04;0.05;1.14;37.98;42.50;-76.68;5.25;14.21;157.58
0.14;-0.07;1.29;16.24;-24.36;-49.45;5.53;13.16;156.25
0.17;-0.08;1.16;-35.48;-58.19;-81.30;4.41;11.20;154.05
0.09;-0.11;1.23;-13.69;-15.27;-93.60;3.85;10.48;151.43
0.13;-0.16;1.26;-17.94;-44.42;-125.26;3.15;8.95;147.92
-0.01;-0.06;1.26;-11.88;-33.26;-215.26;2.72;7.90;142.11
-0.44;0.12;1.19;46.12;13.74;-205.11;3.97;8.48;136.57
-0.62;0.19;1.09;82.69;32.21;-95.75;6.21;9.67;133.99
-0.06;0.02;0.96;52.06;-32.16;-25.13;7.64;8.61;133.23
0.58;-0.20;0.88;-4.20;-119.32;-154.55;7.22;4.72;129.06
0.47;-0.31;1.10;-69.89;-95.27;-303.22;4.94;1.64;120.57
0.46;-0.48;1.19;-109.68;-37.42;-480.21;1.61;0.31;107.61
-0.03;-0.48;1.37;-1.51;79.11;-497.89;1.16;2.49;93.66
-0.14;-0.36;1.30;67.79;49.48;-497.89;2.65;3.85;80.22
-0.31;-0.21;1.25;76.72;11.61;-497.89;4.54;4.33;66.28
-0.54;0.06;1.20;105.80;-6.51;-497.89;7.40;4.53;52.34
-0.46;0.07;0.89;86.52;-25.75;-396.99;9.60;4.27;41.62
-0.29;0.04;0.78;59.37;85.22;-283.98;11.02;6.83;33.95
-0.28;0.05;1.21;-71.11;23.17;-203.42;7.22;8.12;23.38
-0.15;0.23;1.32;-68.23;-106.55;-147.33;5.37;5.15;19.25
0.17;0.07;1.16;69.54;57.02;-110.47;7.24;6.45;16.16
-0.06;0.14;1.07;70.98;110.61;-123.07;9.11;9.30;12.83
-0.21;0.03;1.29;-49.54;0.35;-34.36;7.64;9.31;11.91
